Unnamed: 0,index,release_year,rank,song,artist,last-week,peak-rank,weeks-on-board,release_year.1,count,track_id
0,81,2019,33,Without Me,Halsey,34.0,1,52,2019,1,7lQ8MOhq6IN2w8EYcFNSUk
1,86,2018,46,Sad!,XXXTENTACION,45.0,1,38,2018,1,3ee8Jmje8o58CHK66QrVC2
2,89,2018,100,This Is America,Childish Gambino,95.0,1,17,2018,1,0b9oOr2ZgvyQu88wzixux9
3,98,2017,47,Humble.,Kendrick Lamar,50.0,1,37,2017,1,7KXjTSCq5nL1LoYtL7XAwS
4,115,2016,44,Panda,Desiigner,42.0,1,40,2016,1,5YEOzOojehCqxGQCcQiyR4
5,121,2016,48,Pillowtalk,Zayn,38.0,1,24,2016,1,0PDUDa38GO8lMxLCRc4lL1
6,128,2016,49,Cheerleader,OMI,43.0,1,35,2016,1,023OVLNzXhX0j7CxswUt6D
7,130,2015,49,All About That Bass,Meghan Trainor,47.0,1,47,2015,1,5jE48hhRu8E6zBDPRSkEq7
8,131,2015,44,Rude,MAGIC!,45.0,1,41,2015,1,6RtPijgfPKROxEzTHNRiDp
9,133,2014,43,All Of Me,John Legend,36.0,1,59,2014,1,3U4isOIWM3VvDubwSI3y7a
10,134,2014,50,Happy,Pharrell Williams,37.0,1,47,2014,1,27RYrbL6S02LNVhDWVl38b
11,150,2014,49,Royals,Lorde,44.0,1,44,2014,1,2dLLR6qlu5UJ5gk0dKz0h3
12,157,2014,47,Wrecking Ball,Miley Cyrus,43.0,1,32,2014,1,2vwlzO0Qp8kfEtzTsCXfyE
13,166,2013,70,Harlem Shake,Baauer,64.0,1,20,2013,1,01XFgRZfZI7oBagNf1Loml
14,176,2013,48,Call Me Maybe,Carly Rae Jepsen,43.0,1,50,2013,1,3TGRqZ0a2l1LRblBkJoaDx
15,185,2012,50,Sexy And I Know It,LMFAO,46.0,1,42,2012,1,0obBFrPYkSoBJbvHfUIhkv
16,209,2011,38,Black And Yellow,Wiz Khalifa,34.0,1,25,2011,1,5A6OHHy73AR5tLxgTc98zz
17,222,2010,47,Empire State Of Mind,Jay-Z + Alicia Keys,39.0,1,30,2010,1,2igwFfvr1OAGX9SKDCPBwO
18,224,2010,48,Fireflies,Owl City,38.0,1,31,2010,1,3DamFFqW32WihKkTVlwTYQ
19,225,2010,49,Whatcha Say,Jason Derulo,46.0,1,32,2010,1,67T6l4q3zVjC5nZZPXByU8
20,228,2009,48,Viva La Vida,Coldplay,45.0,1,51,2009,1,1mea3bSkSGXuIRvnydlB5b
21,232,2009,40,Whatever You Like,T.I.,35.0,1,31,2009,1,1IAzD1muglOxOcPbUHs70R
22,233,2008,47,Bleeding Love,Leona Lewis,45.0,1,39,2008,1,7wZUrN8oemZfsEd1CGkbXE
23,242,2008,45,Crank That (Soulja Boy),Soulja Boy Tell'em,42.0,1,32,2008,1,66TRwr5uJwPt15mfFkzhbi
24,243,2008,46,Stronger,Kanye West,38.0,1,27,2008,1,0j2T0R9dR9qdJYsB7ciXhf
25,245,2007,47,Hey There Delilah,Plain White T's,39.0,1,35,2007,1,4RCWB3V8V0dignt99LZ8vH
26,247,2007,50,Beautiful Girls,Sean Kingston,38.0,1,22,2007,1,1hGy2eLcmC8eKx7qr1tOqx
27,248,2007,43,Girlfriend,Avril Lavigne,31.0,1,24,2007,1,5PjdC2gMATetx5xdnwGUu7
28,251,2007,46,This Is Why I'm Hot,Mims,30.0,1,23,2007,1,4Js2MCBgl8wupEjKewj0kT
29,252,2007,48,Don't Matter,Akon,36.0,1,23,2007,1,6G8kHiVZ1jW7vHMPVRNZU0
30,253,2007,42,Say It Right,Nelly Furtado,44.0,1,30,2007,1,2aI21FnmY7TJVKeMaoQZ0t
31,260,2006,49,Bad Day,Daniel Powter,49.0,1,32,2006,1,0mUyMawtxj1CJ76kn9gIZK
32,263,2006,98,Do I Make You Proud,Taylor Hicks,78.0,1,8,2006,1,25bu6rqqBZrYXuLaZaCzVs
33,264,2006,49,You're Beautiful,James Blunt,45.0,1,38,2006,1,4IiU1zrJi73ZBfXpAiXIGx
34,265,2006,41,So Sick,Ne-Yo,30.0,1,25,2006,1,6brl7bwOHmGFkNw3MBqssT
35,268,2006,47,Run It!,Chris Brown,44.0,1,38,2006,1,7xYnUQigPoIDAMPVK79NEq
36,270,2006,47,Laffy Taffy,D4L,42.0,1,26,2006,1,2ajhenDRiiAnCHHjsIOHhJ
37,271,2005,45,Hollaback Girl,Gwen Stefani,40.0,1,31,2005,1,0LzrhCZFXW94Y8nwtTuRlw
38,272,2005,98,Inside Your Heaven,Carrie Underwood,94.0,1,12,2005,1,3w8xlZi49MQuQkyyB5bi5e
39,274,2005,46,Let Me Love You,Mario,38.0,1,36,2005,1,0lYBSQXN6rCTvUZvg9S0lU
40,277,2005,41,My Boo,Usher And Alicia Keys,34.0,1,26,2005,1,6pcywuOeGGWeOQzdUyti6k
41,278,2005,48,Lean Back,Terror Squad,31.0,1,31,2005,1,2Ozc0me9PV5vlt8cokwdvI
42,286,2004,98,I Believe,Fantasia,88.0,1,10,2004,1,3G7tRC24Uh09Hmp1KZ7LQ2
43,295,2003,97,This Is The Night,Clay Aiken,98.0,1,16,2003,1,01YROQCnF1AQm7SCWJmD2o
44,297,2003,46,In Da Club,50 Cent,44.0,1,30,2003,1,4RY96Asd9IefaL3X4LOLZ8
45,301,2002,39,Hot In Herre,Nelly,35.0,1,26,2002,1,04KTF78FFg8sOHC1BADqbY
46,302,2002,49,Foolish,Ashanti,50.0,1,32,2002,1,6zMUIb4uce1CzpbjR3vMdN
47,303,2002,50,How You Remind Me,Nickelback,45.0,1,49,2002,1,0gmbgwZ8iqyMPmXefof8Yf
48,307,2002,46,Family Affair,Mary J. Blige,47.0,1,41,2002,1,3aw9iWUQ3VrPQltgwvN9Xu
49,318,2001,50,Butterfly,Crazy Town,37.0,1,23,2001,1,2cYqizR4lgvp4Qu6IQ3qGN
50,319,2001,44,It Wasn't Me,"Shaggy Feat. Ricardo ""RikRok"" Ducent",33.0,1,25,2001,1,3WkibOpDF7cQ5xntM1epyf
51,320,2001,41,With Arms Wide Open,Creed,37.0,1,47,2001,1,0eKyHwckh9vQb8ncZ2DXCs
52,333,2001,48,Bent,matchbox twenty,38.0,1,39,2001,1,6ulEymrJ2Azx1uo3YHSE5w
53,337,2000,46,Incomplete,Sisqo,32.0,1,26,2000,1,3w8Mw9GHYepoTWOSdiyosj
54,338,2000,50,Everything You Want,Vertical Horizon,47.0,1,41,2000,1,4cKGldbhGJniI8BrB3K6tb
55,339,2000,43,Try Again,Aaliyah,36.0,1,32,2000,1,4Sav8RLaXMBpTZX6xNPj0K
56,340,2000,48,It's Gonna Be Me,'N Sync,38.0,1,25,2000,1,2AW37v0bDyuOzGP3XnmFuA
57,342,2000,50,Amazed,Lonestar,45.0,1,55,2000,1,6qc34bnVOyqGDPni8H5W0U
58,354,1999,50,If You Had My Love,Jennifer Lopez,46.0,1,25,1999,1,3x4yV0hW5Ve3TKhFkXSqFn
59,356,1999,55,Livin' La Vida Loca,Ricky Martin,44.0,1,20,1999,1,0Ph6L4l8dYUuXFmb71Ajnd
60,363,1999,40,Have You Ever?,Brandy,39.0,1,22,1999,1,2LawezPeJhN4AWuSB0GtAU
61,365,1999,50,Doo Wop (That Thing),Lauryn Hill,47.0,1,21,1999,1,0uEp9E98JB5awlA084uaIg
62,366,1999,49,Lately,Divine,41.0,1,27,1999,1,5uKeg9x7ykaz7xe13vL1hg
63,367,1999,50,Too Close,Next,48.0,1,53,1999,1,7M6KOBCfPzWqbkiaXnm7bd
64,368,1999,69,One Week,Barenaked Ladies,63.0,1,20,1999,1,7CyPwkp0oE8Ro9Dd5CUDjW
65,369,1999,67,I Don't Want To Miss A Thing,Aerosmith,77.0,1,20,1999,1,5qlJg0Wbj3sslxfwiaRNpq
66,372,1998,47,Gettin' Jiggy Wit It,Will Smith,44.0,1,32,1998,1,0weAUscowxeqDtpCgtbpgp
67,387,1997,50,MMMBop,Hanson,43.0,1,22,1997,1,0lnxrQAd9ZxbhBBe7d8FO8
68,388,1997,80,Hypnotize,The Notorious B.I.G.,60.0,1,20,1997,1,7KwZNVEaqikRSBSpyhXK2j
69,392,1997,45,Wannabe,Spice Girls,38.0,1,23,1997,1,1Je1IMUlBXcx1Fz0WE7oPT
70,394,1997,44,Macarena (Bayside Boys Mix),Los Del Rio,42.0,1,60,1997,1,0a3SUpxyMCdPy6mrFH4YJF
71,396,1996,58,Tha Crossroads,Bone Thugs-N-Harmony,57.0,1,20,1996,1,5KSJ9k1FYjFLnIRlJT2wF8
72,399,1996,48,Kiss From A Rose,Seal,44.0,1,36,1996,1,3YKptz29AsOlm7WAVnztBh
73,403,1995,48,This Is How We Do It,Montell Jordan,49.0,1,29,1995,1,6uQKuonTU8VKBz5SHZuQXD
74,404,1995,49,"Here Comes The Hotstepper (From ""Ready To Wear"")",Ini Kamoze,45.0,1,30,1995,1,noid
75,406,1994,50,I Swear,All-4-One,47.0,1,30,1994,1,1lbjDy6IIerHFGZWKG0hno
76,407,1994,50,The Sign,Ace Of Base,47.0,1,41,1994,1,5Ohxk2dO5COHF1krpoPigN
77,408,1994,38,Bump N' Grind,R. Kelly,40.0,1,25,1994,1,0DBIL8arX0Zo6eAuxNIpik
78,417,1994,50,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,45.0,1,22,1994,1,57udlq7E7Fg0NWMkJAexP9
79,420,1993,46,Weak,SWV,46.0,1,26,1993,1,71EHOyEOhNx1SzTebRRyng
80,421,1993,47,Freak Me,Silk,34.0,1,24,1993,1,0AluA5RNsa4Cx6XRhf2hWZ
81,422,1993,52,Informer,Snow,41.0,1,25,1993,1,2LjiPAQOVazT8sRyXL3XRs
82,424,1993,75,How Do You Talk To An Angel,The Heights,69.0,1,20,1993,1,2QVHmiFTjFsHyxONRdbkcq
83,425,1992,41,Baby Got Back,Sir Mix-A-Lot,32.0,1,28,1992,1,1SAkL1mYNJlaqnBQxVZrRl
84,426,1992,46,Jump,Kris Kross,42.0,1,21,1992,1,7N3PAbqfTjSEU1edb2tY8j
85,427,1992,47,Save The Best For Last,Vanessa Williams,43.0,1,27,1992,1,7okbmgA8lRBGl5limZ7LFM
86,428,1992,48,To Be With You,Mr. Big,43.0,1,24,1992,1,0eifvmNPHWaSh4IKNR4Xva
87,431,1992,35,I'm Too Sexy,Right Said Fred,25.0,1,21,1992,1,3qEODCkVZpKfTqbNsorj8j
88,433,1992,51,Set Adrift On Memory Bliss,P.M. Dawn,40.0,1,20,1992,1,0qiF6U6WT4nGQTQnhU1chs
89,436,1992,67,Cream,Prince And The N.P.G.,60.0,1,20,1992,1,03ThZweiBWFP8tOGsk6QMO
90,437,1991,29,Romantic,Karyn White,29.0,1,20,1991,1,1xK59OXxi2TAAAbmZK0kBL
91,444,1991,94,Unbelievable,EMF,81.0,1,23,1991,1,5VYTKiOnHw4iTrB9pG3yum
92,445,1991,88,More Than Words,Extreme,70.0,1,24,1991,1,1gVgkQFOKa8Wc1HYsJtPdH
93,446,1991,91,I Like The Way (The Kissing Game),Hi-Five,67.0,1,23,1991,1,0u16RbrSY7DWF3WAr0aaZ3
94,447,1991,93,Baby Baby,Amy Grant,70.0,1,21,1991,1,0zirWZTcXBBwGsevrsIpvT
95,452,1991,90,I've Been Thinking About You,Londonbeat,67.0,1,19,1991,1,0ljyDzqD8DEro3JIrF0Zxb
96,456,1991,97,One More Try,Timmy T.,86.0,1,25,1991,1,5932kbyNt445gDTT2chRUS
97,459,1991,97,Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,82.0,1,25,1991,1,7eheoW4hxrH51ww2QePVwF
98,460,1991,100,The First Time,Surface,88.0,1,25,1991,1,2R4AlwtrrkMaRKojcTIzmL
99,461,1991,93,Because I Love You (The Postman Song),Stevie B,83.0,1,23,1991,1,6GWAYg3cZzizs3FAJzdydD
100,462,1991,91,Ice Ice Baby,Vanilla Ice,77.0,1,21,1991,1,3XVozq1aeqsJwpXrEZrDJ9
101,463,1991,99,I Don't Have The Heart,James Ingram,91.0,1,26,1991,1,5In7xBveNACCRX2uWNoPuW
102,464,1991,95,Close To You,Maxi Priest,77.0,1,30,1991,1,06Qo2fYR2KS1F7bL338iVT
103,465,1990,94,(Can't Live Without Your) Love And Affection,Nelson,94.0,1,26,1990,1,noid
104,466,1990,100,"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,75.0,1,21,1990,1,noid
105,467,1990,91,If Wishes Came True,Sweet Sensation,80.0,1,20,1990,1,5gAdATsfINRIljv4LbrKX2
106,472,1990,97,Nothing Compares 2 U,Sinead O'Connor,72.0,1,21,1990,1,5GHY1DFWKz3Prg2V0Iodqo
107,473,1990,90,Black Velvet,Alannah Myles,71.0,1,24,1990,1,1KU5EHSz04JhGg3rReGJ0N
108,474,1990,100,I'll Be Your Everything,Tommy Page,68.0,1,18,1990,1,noid
109,475,1990,87,Love Will Lead You Back,Taylor Dayne,83.0,1,20,1990,1,3HLgjHYaEhKFvV4SSvI9Te
110,476,1990,95,Opposites Attract,Paula Abdul (Duet With The Wild Pair),92.0,1,23,1990,1,7z38bideBRvGAgjXe2SECm
111,489,1990,85,When I See You Smile,Bad English,79.0,1,22,1990,1,0tKjVEJlX3IZ5L1rEJc5hh
112,493,1989,85,Toy Soldiers,Martika,76.0,1,20,1989,1,6CN3e26iQSj1N5lomh0mfO
113,496,1989,93,"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,86.0,1,29,1989,1,noid
114,499,1989,98,"Rock On (From ""Dream A Little Dream"")",Michael Damian,70.0,1,21,1989,1,noid
115,504,1989,100,The Living Years,Mike + The Mechanics,69.0,1,20,1989,1,7tJnjRY2js0yXtNUWE4fgF
116,505,1989,84,When I'm With You,Sheriff,76.0,1,28,1989,1,6yJmxPGazR55GAQdyHPf6q
117,506,1989,97,My Prerogative,Bobby Brown,87.0,1,24,1989,1,0v9kGNjkKdQUdDoBIuiph4
118,507,1989,96,Every Rose Has Its Thorn,Poison,75.0,1,21,1989,1,43GS3mtezoIFiuIZCLLiDY
119,515,1989,90,"Wild, Wild West",The Escape Club,89.0,1,27,1989,1,7r6PigmGzlB3YPB7wvBBbi
120,516,1989,91,"Baby, I Love Your Way/Freebird Medley",Will To Power,87.0,1,24,1989,1,0vafgT4kyUWEYi4pXmsN1m
121,517,1989,87,"Don't Worry, Be Happy (From ""Cocktail"")",Bobby McFerrin,69.0,1,26,1989,1,noid
122,518,1989,94,Love Bites,Def Leppard,94.0,1,23,1989,1,3Dfy8YIxq89i84t108TvMi
123,519,1988,93,Sweet Child O' Mine,Guns N' Roses,85.0,1,24,1988,1,7snQQk1zcKl8gZ92AnueZW
124,522,1988,98,The Flame,Cheap Trick,83.0,1,27,1988,1,0VO8gYVDSwM1Qdd2GsMoYK
125,526,1988,83,Wishing Well,Terence Trent D'Arby,66.0,1,25,1988,1,2U5WueTLIK5WJLD7mvDODv
126,530,1988,79,Need You Tonight,INXS,72.0,1,25,1988,1,5eU8qMd0TpaLqTGDZJaLDs
127,531,1988,97,Seasons Change,Expose,74.0,1,20,1988,1,1iGuSsBQT3JPnJtg0Advjz
128,538,1988,97,Heaven Is A Place On Earth,Belinda Carlisle,79.0,1,21,1988,1,3EvpaRZkKWxsgDIO2zMH7g
129,539,1988,92,Mony Mony,Billy Idol,83.0,1,22,1988,1,2LbkpJUH052AvFcNIgjHTO
130,540,1988,99,Here I Go Again,Whitesnake,98.0,1,28,1988,1,1qOU8KzFifXE9YrgjVwYvc
131,543,1987,99,La Bamba,Los Lobos,69.0,1,21,1987,1,2aEeghgUcnu75tzcolFMfs
132,544,1987,99,I Just Can't Stop Loving You,Michael Jackson With Siedah Garrett,77.0,1,14,1987,1,2fytePz8UsbUr8n33QBEcm
133,549,1987,97,"Shakedown (From ""Beverly Hills Cop II"")",Bob Seger,64.0,1,18,1987,1,noid
134,550,1987,92,Always,Atlantic Starr,79.0,1,22,1987,1,2enPRFda84VE2wtI8c86Uf
135,551,1987,96,You Keep Me Hangin' On,Kim Wilde,85.0,1,21,1987,1,4a01ClusxuZiloOK5UgLUn
136,552,1987,87,(I Just) Died In Your Arms,Cutting Crew,69.0,1,19,1987,1,4ByEFOBuLXpCqvO1kw8Wdm
137,557,1987,97,Lean On Me,Club Nouveau,73.0,1,17,1987,1,3M8FzayQWtkvOhqMn2V4T2
138,562,1987,99,Shake You Down,Gregory Abbott,58.0,1,22,1987,1,1Hb1IJ9bBCa6wo3fRtexnJ
139,564,1987,82,The Next Time I Fall,Peter Cetera With Amy Grant,58.0,1,21,1987,1,7zSDDsIlks515d0tZGM64x
140,567,1987,98,Amanda,Boston,77.0,1,18,1987,1,4gpext9x0CbdD9NWaa4nDj
141,573,1986,82,"Take My Breath Away (Love Theme From ""Top Gun"")",Berlin,68.0,1,21,1986,1,noid
142,574,1986,99,Venus,Bananarama,68.0,1,19,1986,1,5fqjfiMOFapIb8uFcxBStH
143,575,1986,96,"Glory Of Love (Theme From ""The Karate Kid Part II"")",Peter Cetera,84.0,1,21,1986,1,noid
144,576,1986,92,Sledgehammer,Peter Gabriel,77.0,1,21,1986,1,4AUS8KNz7zX8XFu9L38GT0
145,577,1986,98,Invisible Touch,Genesis,79.0,1,17,1986,1,0xpBr84T3FTm9j4D1MdPtk
146,579,1986,97,West End Girls,Pet Shop Boys,75.0,1,20,1986,1,2Di0qFNb7ATroCGB3q0Ka7
147,580,1986,99,Addicted To Love,Robert Palmer,61.0,1,22,1986,1,5izGeTxueiFX1UPFGohY9w
148,581,1986,88,Rock Me Amadeus,Falco,45.0,1,17,1986,1,0DfG1ltJnZyq4Tx3ZLL7ZU
149,589,1986,82,Separate Lives,Phil Collins and Marilyn Martin,65.0,1,21,1986,1,6DEFVerhYVJ6ZkPJiPl5Sm
150,590,1986,100,Miami Vice Theme,Jan Hammer,97.0,1,22,1986,1,1biP5gM7Le8S3E7GJEKgXC
151,598,1986,99,Take On Me,a-ha,97.0,1,27,1986,1,2WfaOiMkCvy7F5fcp2zZ8L
152,599,1985,95,Oh Sheila,Ready For The World,79.0,1,21,1985,1,5PM96PMKMfD1lLX2lryUsG
153,600,1985,79,Money For Nothing,Dire Straits,68.0,1,22,1985,1,4yqtwO7MQIIXqoiRBPHAgR
154,601,1985,99,St. Elmo's Fire (Man In Motion),John Parr,92.0,1,22,1985,1,1A2PWRltFrX8iB8IP3CUgo
155,604,1985,96,Everytime You Go Away,Paul Young,84.0,1,23,1985,1,6ktlRjmAIzEk3a56L7brb0
156,609,1985,98,Don't You (Forget About Me),Simple Minds,79.0,1,22,1985,1,07o54snAilKYHsW8bGFe9x
157,610,1985,100,We Are The World,USA For Africa,92.0,1,18,1985,1,7ccI9cStQbQdystvc6TvxD
158,613,1985,89,I Want To Know What Love Is,Foreigner,75.0,1,21,1985,1,1JLn8RhQzHz3qDqsChcmBl
159,620,1984,96,Missing You,John Waite,84.0,1,24,1984,1,1Qrdlkgg9I4J7r3P4kZNwr
160,621,1984,91,What's Love Got To Do With It,Tina Turner,78.0,1,28,1984,1,3ErsOxqe2RmXkR65wkygDz
161,622,1984,98,Ghostbusters,Ray Parker Jr.,95.0,1,21,1984,1,3m0y8qLoznUYi73SUBP8GI
162,623,1984,76,Let's Hear It For The Boy,Deniece Williams,66.0,1,19,1984,1,4VyU9Tg4drTj2mOUZHSK2u
163,624,1984,93,Footloose,Kenny Loggins,82.0,1,23,1984,1,6W2VbtvMrDXm5vYeB7amkO
164,625,1984,100,Jump,Van Halen,89.0,1,21,1984,1,7N3PAbqfTjSEU1edb2tY8j
165,626,1984,97,Karma Chameleon,Culture Club,90.0,1,22,1984,1,2wSAWEYUHkt92X4SBAPqZE
166,627,1984,97,Owner Of A Lonely Heart,Yes,79.0,1,23,1984,1,0GTK6TesV108Jj5D3MHsYb
167,628,1984,99,Say Say Say,Paul McCartney And Michael Jackson,76.0,1,22,1984,1,4NioO5R9sHEZh4cGzMHyNt
168,629,1984,97,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,72.0,1,25,1984,1,4mnOVRRXsaqg9Nb041xR8u
169,630,1984,96,Total Eclipse Of The Heart,Bonnie Tyler,87.0,1,29,1984,1,7wuJGgpTNzbUyn26IOY6rj
170,631,1983,83,Sweet Dreams (Are Made Of This),Eurythmics,77.0,1,26,1983,1,1TfqLAPs4K3s2rJMoCokcS
171,632,1983,89,Maniac,Michael Sembello,63.0,1,22,1983,1,6KfoDhO4XUWSbnyKjNp9c4
172,633,1983,92,Every Breath You Take,The Police,55.0,1,22,1983,1,1JSTJqkT5qHq8MDJnJbRE1
173,634,1983,74,Flashdance...What A Feeling,Irene Cara,64.0,1,25,1983,1,3cbV252akVZInSvJk7jAYX
174,637,1983,97,Come On Eileen,Dexys Midnight Runners,87.0,1,23,1983,1,3MrWxJaD2AT0W9DjWF64Vm
175,640,1983,90,"Baby, Come To Me",Patti Austin A Duet With James Ingram,76.0,1,32,1983,1,65bvH7egzl7h9f7uJmqGV4
176,641,1983,93,Africa,Toto,69.0,1,21,1983,1,2374M0fQpWi3dLnB54qaLX
177,642,1983,96,Mickey,Toni Basil,88.0,1,27,1983,1,3RKjTYlQrtLXCq5ncswBPp
178,643,1983,91,Up Where We Belong,Joe Cocker And Jennifer Warnes,58.0,1,23,1983,1,4U6mBgGP8FXN6UH4T3AJhu
179,644,1982,96,Jack & Diane,John Cougar,85.0,1,22,1982,1,43btz2xjMKpcmjkuRsvxyg
180,645,1982,93,Eye Of The Tiger,Survivor,75.0,1,25,1982,1,2HHtWyy5CgaQbC7XSoOb0e
181,648,1982,99,Ebony And Ivory,Paul McCartney And Stevie Wonder,92.0,1,19,1982,1,3fVSMbeq8tY3G85yxcJwRU
182,649,1982,97,Chariots Of Fire - Titles,Vangelis,95.0,1,28,1982,1,40GkYO2g4a3sjipt8VtRkb
183,651,1982,99,Centerfold,The J. Geils Band,89.0,1,25,1982,1,1ynmMEK1fkyiZ6Z6F3ThEt
184,659,1981,87,Jessie's Girl,Rick Springfield,70.0,1,32,1981,1,5RsUlxLto4NZbhJpqJbHfN
185,660,1981,94,The One That You Love,Air Supply,79.0,1,19,1981,1,3FDAd5vW4P7xe1GBNOLyfD
186,661,1981,99,Bette Davis Eyes,Kim Carnes,93.0,1,26,1981,1,0odIT9B9BvOCnXfS0e4lB5
187,662,1981,100,Medley,Stars On 45,100.0,1,21,1981,1,2FbGlEPAjNhWvrVvlentVq
188,663,1981,93,Morning Train (Nine To Five),Sheena Easton,86.0,1,21,1981,1,1qvDt6W8oaTO9Q4pFNMFEm
189,668,1981,100,9 To 5,Dolly Parton,91.0,1,26,1981,1,4w3tQBXhn5345eUXDGBWZG
190,670,1981,95,I Love A Rainy Night,Eddie Rabbitt,75.0,1,28,1981,1,0zvNHIL7ci0ZzIoWU6RO2u
191,671,1981,95,(Just Like) Starting Over,John Lennon,49.0,1,22,1981,1,5y0YreEOnQiKFAnCrcFIXz
192,672,1981,97,Lady,Kenny Rogers,97.0,1,25,1981,1,7mXuWTczZNxG5EDcjFEuJR
193,686,1980,99,Funkytown,"Lipps, Inc.",95.0,1,23,1980,1,5Q6GRDSFdRwE7H37dQop9u
194,687,1980,94,Another Brick In The Wall (Part II),Pink Floyd,94.0,1,25,1980,1,33NHOyVja2kmc5VE85aX6v
195,689,1980,93,Escape (The Pina Colada Song),Rupert Holmes,69.0,1,21,1980,1,5IMtdHjJ1OtkxbGe4zfUxQ
196,697,1980,96,Babe,Styx,79.0,1,19,1980,1,0v4z1tuZvn6LGknom9Qx7d
197,699,1980,100,Pop Muzik,M,59.0,1,24,1980,1,25G8NNFBnjXgWCGtyPa1Ax
